"","id_gbs","trait","dap","y_hat"
"6016","PI291239","height","120",314.637506823643
"6017","PI514139","height","120",315.19929814022
"6018","PI563023","height","120",315.297737805687
"6019","PI651106","height","120",315.730794296931
"6020","PI514254","height","120",315.785406776481
"6021","PI568676","height","120",315.849803671615
"6022","PI330886","height","120",316.064261861718
"6023","NSL51959","height","120",316.429266617965
"6024","PI570085","height","120",316.525043311221
"6025","NSL50409","height","120",316.54071270265
"6026","PI329383","height","120",316.57136740256
"6027","NSL50595","height","120",316.710304170353
"6028","NSL51358","height","120",316.78438741328
"6029","PI563009","height","120",317.558727309535
"6030","PI570075","height","120",317.755502543696
"6031","PI282835","height","120",317.941427878891
"6032","PI452844","height","120",318.342726771212
"6033","NSL67920","height","120",318.536443657553
"6034","PI651124","height","120",318.618688215097
"6035","NSL55719","height","120",318.834650816052
"6036","PI453328","height","120",319.0141449682
"6037","PI329501","height","120",319.036615752508
"6038","NSL51962","height","120",319.059570706435
"6039","PI329482","height","120",319.445806067063
"6040","NSL67921","height","120",319.525945765377
"6041","PI329323","height","120",319.762944220499
"6042","PI267580","height","120",319.986420010459
"6043","NSL50745","height","120",320.338370235664
"6044","PI152736B","height","120",320.969656049149
"6045","PI147933","height","120",321.431968196229
"6046","PI570074","height","120",321.590387132918
"6047","PI267653","height","120",321.639478668781
"6048","PI520857","height","120",321.865799565399
"6049","PI153824","height","120",321.901359119007
"6050","PI524475","height","120",322.274082999583
"6051","NSL50614","height","120",322.562808077447
"6052","PI651113","height","120",322.573331114104
"6053","PI570400","height","120",322.605940371198
"6054","PI457455","height","120",322.801732893909
"6055","PI276803","height","120",323.070954363679
"6056","PI329843","height","120",323.184032843094
"6057","NSL50350","height","120",323.197460367426
"6058","PI570708","height","120",323.791591268317
"6059","PI585467","height","120",324.267640084751
"6060","PI651131","height","120",324.358509323692
"6061","PI568755","height","120",325.523635229686
"6062","PI651187","height","120",325.532129563619
"6063","NSL51958","height","120",325.651629316506
"6064","NSL54114","height","120",325.656346123437
"6065","PI453233","height","120",325.732428215257
"6066","PI291089","height","120",325.912414733318
"6067","PI337680","height","120",326.359625426171
"6068","NSL51961","height","120",326.41244641675
"6069","PI276830","height","120",326.638033800218
"6070","PI452928","height","120",326.800005399541
"6071","NSL51691","height","120",326.867496435403
"6072","PI526053","height","120",326.901695921222
"6073","PI329890","height","120",326.945881335298
"6074","PI330049","height","120",326.999087357008
"6075","NSL54818","height","120",327.134911463024
"6076","PI329905","height","120",327.485430280115
"6077","PI585561","height","120",327.627063425574
"6078","NSL51982","height","120",327.679808481251
"6079","PI329554","height","120",327.978680573664
"6080","PI524689","height","120",328.021211474626
"6081","PI329327","height","120",328.214903501716
"6082","PI156326","height","120",328.474788952625
"6083","PI329624","height","120",329.018172550462
"6084","PI452967","height","120",329.430952999274
"6085","NSL365759","height","120",329.627568845013
"6086","NSL54219","height","120",329.895534612129
"6087","PI329525","height","120",329.910175267057
"6088","NSL50663","height","120",329.953279932248
"6089","PI520982","height","120",330.233572366767
"6090","PI496311","height","120",330.308334751869
"6091","PI221651","height","120",330.439996629262
"6092","PI276788","height","120",331.075119979195
"6093","PI221624","height","120",331.496843841237
"6094","PI156510","height","120",331.59801450155
"6095","NSL52006","height","120",331.608948673949
"6096","PI282871","height","120",331.716017017146
"6097","NSL55706","height","120",331.946481866072
"6098","PI452533","height","120",332.036061767408
"6099","NSL55743","height","120",332.047571130132
"6100","PI329524","height","120",332.107860539439
"6101","NSL55693","height","120",332.134684725917
"6102","NSL54162","height","120",332.222945174543
"6103","NSL360526","height","120",332.369297791673
"6104","PI267592","height","120",332.772045593035
"6105","PI570393","height","120",332.895368049968
"6106","PI646242","height","120",333.053211234498
"6107","NSL50649","height","120",333.376577753615
"6108","NSL54542","height","120",333.394569590565
"6109","PI660606","height","120",333.448757013127
"6110","PI329513","height","120",333.620239793235
"6111","PI330877","height","120",333.829701765544
"6112","PI453219","height","120",333.908295342657
"6113","NSL365720","height","120",334.967244733082
"6114","NSL80235","height","120",335.483189046083
"6115","PI329528","height","120",335.626874982904
"6116","PI329319","height","120",335.751202923441
"6117","PI570712","height","120",336.220157869242
"6118","PI329480","height","120",336.272829250905
"6119","PI462095","height","120",336.629276738397
"6120","NSL50603","height","120",336.69539825434
"6121","PI185458","height","120",336.838222719034
"6122","PI330734","height","120",336.975508620165
"6123","PI156489","height","120",337.678944791349
"6124","PI570090","height","120",338.016171894109
"6125","PI525835","height","120",338.189511745202
"6126","PI570916","height","120",338.782485162132
"6127","PI506030B","height","120",338.830887029342
"6128","PI276828","height","120",338.906758857792
"6129","PI276823","height","120",339.070790417144
"6130","PI329585","height","120",339.231684861413
"6131","NSL54318","height","120",339.231703614388
"6132","PI526032","height","120",339.337826355944
"6133","NSL50650","height","120",339.363489675475
"6134","NSL54165","height","120",339.365263361206
"6135","NSL54222","height","120",339.887529595499
"6136","PI525855","height","120",339.976601042095
"6137","NSL54635","height","120",340.556747106721
"6138","NSL51949","height","120",340.688759134197
"6139","PI506013","height","120",340.981801638395
"6140","PI276776","height","120",341.05523314397
"6141","PI569457","height","120",341.868495657712
"6142","NSL50448","height","120",342.102539263506
"6143","PI330887","height","120",342.126084966956
"6144","PI660603","height","120",342.192793642254
"6145","NSL54233","height","120",342.442653854798
"6146","PI153860","height","120",342.537392910419
"6147","PI651102","height","120",342.620225927652
"6148","PI276773","height","120",342.697120277818
"6149","PI329605","height","120",342.760281079046
"6150","PI660556","height","120",342.826731401069
"6151","PI147937","height","120",342.916044052719
"6152","PI570031","height","120",343.175379422695
"6153","PI329836","height","120",343.210430647437
"6154","PI454848","height","120",343.402112733585
"6155","NSL50374","height","120",343.431109997385
"6156","NSL55458A","height","120",343.494146393778
"6157","PI276789","height","120",343.560754592862
"6158","PI329506","height","120",343.687363077373
"6159","NSL50937","height","120",343.716934746134
"6160","PI221657","height","120",343.795902492919
"6161","PI585948","height","120",344.021637725559
"6162","PI329613","height","120",344.16844820589
"6163","PI660600","height","120",344.583753264293
"6164","PI585608","height","120",345.182678930602
"6165","NSL50613","height","120",345.755604432083
"6166","PI152736A","height","120",345.797310249346
"6167","PI276800","height","120",346.229865599159
"6168","NSL55842","height","120",346.794157348491
"6169","PI508366","height","120",346.796402167328
"6170","NSL51039","height","120",347.255147601566
"6171","PI585406","height","120",347.91876633872
"6172","NSL51902","height","120",347.932972537254
"6173","PI525677","height","120",348.534510219664
"6174","PI329707","height","120",348.576760701011
"6175","PI524933","height","120",348.938353254845
"6176","PI506122","height","120",348.97498395774
"6177","PI660597","height","120",349.029224890675
"6178","PI522129","height","120",349.046110088213
"6179","PI453281","height","120",349.050518147268
"6180","PI525876","height","120",349.475679110995
"6181","PI526078","height","120",349.542799028049
"6182","PI329617","height","120",349.623707743556
"6183","NSL51969","height","120",349.634381377687
"6184","NSL50449","height","120",349.63460230753
"6185","PI329845","height","120",349.80943501353
"6186","NSL51030","height","120",349.930574649615
"6187","NSL50401","height","120",349.96438849304
"6188","PI329787","height","120",350.473749499739
"6189","PI453370","height","120",350.48923109953
"6190","NSL54894","height","120",350.725155397296
"6191","PI651167","height","120",350.757354923042
"6192","PI329813","height","120",350.796579009279
"6193","PI525801","height","120",350.820956366582
"6194","PI267629","height","120",351.140656379017
"6195","PI505741","height","120",351.441753755175
"6196","PI563350","height","120",351.472769582428
"6197","NSL51978","height","120",351.496708270185
"6198","PI152591","height","120",351.697427386696
"6199","PI329665","height","120",351.83744609388
"6200","PI660580","height","120",352.227233729016
"6201","PI147938","height","120",352.309756517307
"6202","NSL51963","height","120",352.648556002196
"6203","PI570254","height","120",353.351702514738
"6204","PI525882","height","120",353.396979513166
"6205","PI276818","height","120",353.618990572599
"6206","PI330833","height","120",353.650127900276
"6207","PI505717","height","120",353.677846880097
"6208","NSL50752","height","120",353.73063901222
"6209","NSL52251","height","120",353.85328020695
"6210","PI660602","height","120",353.917373349717
"6211","NSL52295","height","120",354.036718783971
"6212","PI660571","height","120",354.106408032655
"6213","PI152594","height","120",354.19476327134
"6214","NSL50843","height","120",354.197114800201
"6215","PI525728","height","120",354.344744010732
"6216","NSL51780","height","120",354.517538903718
"6217","NSL50587","height","120",354.535102969294
"6218","NSL50634","height","120",354.697012920667
"6219","PI521094","height","120",354.73413732335
"6220","PI569458","height","120",354.851867548807
"6221","PI285039","height","120",354.931157806787
"6222","PI453269","height","120",354.959427779861
"6223","PI453237","height","120",355.078898419779
"6224","PI152654","height","120",355.110379350636
"6225","PI570109","height","120",355.22758005624
"6226","PI453238","height","120",355.238343531836
